user_id,movie_id,rating
17,146,2.82
17,147,1.03
17,148,4.56
17,149,3.85
17,150,4.56
17,151,2.89
17,152,2.8
17,153,4.48
17,154,1.13
17,155,1.12
17,156,3.66
17,157,1.07
17,158,2.42
17,159,3.96
17,160,4.98
17,161,4.97
17,162,3.68
17,163,2.94
17,164,3.81
17,165,1.67
17,166,4.31
17,167,1.58
17,168,1.64
17,169,3.75
17,170,4.85
17,171,4.24
17,172,1.96
17,173,2.42
17,174,2.07
17,175,4.92
17,176,3.12
17,177,2.35
17,178,4.5
17,179,3.27
17,180,3.86
17,181,1.67
17,182,1.37
17,183,4.15
17,184,4.79
17,185,4.91
17,186,3.0
17,187,4.09
17,188,3.34
17,189,2.56
17,190,3.83
17,191,1.43
17,192,4.56
17,193,4.15
17,194,2.42
17,195,3.31
17,196,4.49
17,197,1.48
17,198,1.12
17,199,2.22
17,200,3.74
17,201,4.08
17,202,1.47
17,203,3.85
17,204,2.42
17,205,2.13
17,206,4.43
17,207,1.22
17,208,2.69
17,209,1.68
17,210,2.72
17,211,3.64
17,212,1.49
17,213,1.79
17,214,4.39
17,215,2.86
17,216,1.19
17,217,4.57
17,218,2.84
17,219,2.52
17,220,1.41
17,221,2.13
17,222,2.5
17,223,2.01
17,224,4.73
17,225,2.3
17,226,4.45
17,227,3.96
17,228,2.48
17,229,4.46
17,230,1.63
17,231,4.7
17,232,3.82
17,233,2.31
17,234,4.69
17,235,4.44
17,236,2.22
17,237,1.92
17,238,1.23
17,239,3.68
17,240,3.04
17,241,3.02
17,242,1.52
17,243,3.12
17,244,3.58
17,245,1.82
17,246,2.83
17,247,3.22
17,248,1.49
17,249,1.64
17,250,1.84
17,251,2.0
17,252,2.91
17,253,3.58
17,254,3.85
17,255,3.35
17,256,4.56
17,257,4.8
17,258,3.2
17,259,4.95
17,260,1.77
17,261,3.77
17,262,2.41
17,263,2.85
17,264,2.22
17,265,2.08
17,266,3.93
17,267,4.6
17,268,4.62
17,269,4.54
17,270,4.41
17,271,1.37
17,272,2.43
17,273,1.88
17,274,3.97
17,275,3.83
17,276,2.31
17,277,3.0
17,278,3.11
17,279,4.47
17,280,3.5
17,281,3.1
17,282,2.83
17,283,2.07
17,284,3.29
17,285,2.24
17,286,3.11
17,287,4.11
17,288,1.52
17,289,4.3
17,290,2.64
17,291,3.99
17,292,3.14
17,293,1.19
17,294,3.13
17,295,3.47
17,296,4.32
17,297,1.78
17,298,2.5
17,299,1.27
17,300,4.56
17,301,2.01
17,302,1.52
17,303,2.7
17,304,1.7
17,305,2.04
17,306,3.22
17,307,1.52
17,308,1.86
17,309,4.43
17,310,1.48
17,311,4.34
17,312,1.11
17,313,3.31
17,314,2.18
17,315,3.79
17,316,1.83
17,317,2.62
17,318,3.85
17,319,3.07
17,320,4.01
17,321,1.14
17,322,2.64
17,323,4.33
17,324,1.66
17,325,4.74
17,326,2.14
17,327,3.22
17,328,1.07
17,329,4.53
17,330,1.52
17,331,2.62
17,332,4.19
17,333,4.15
17,334,4.58
17,335,1.12
17,336,4.37
17,337,2.61
17,338,2.3
17,339,1.85
17,340,2.41
17,341,2.97
17,342,3.76
17,343,3.37
17,344,1.84
17,345,3.29
17,346,1.1
17,347,3.79
17,348,2.69
17,349,2.55
17,350,2.13
17,351,2.03
17,352,2.73
17,353,4.0
17,354,1.43
17,355,1.22
17,356,2.93
17,357,1.63
17,358,1.31
17,359,2.96
17,360,4.31
17,361,2.64
17,362,1.86
17,363,2.15
17,364,1.47
17,365,4.99
17,366,3.46
17,367,3.17
17,368,3.49
17,369,4.77
17,370,3.34
17,371,1.41
17,372,2.95
17,373,3.7
17,374,3.62
17,375,2.33
17,376,2.05
17,377,2.38
17,378,3.71
17,379,4.46
17,380,4.68
17,381,4.02
17,382,1.55
17,383,4.79
17,384,1.76
17,385,4.02
17,386,2.65
17,387,2.54
17,388,4.9
17,389,2.24
17,390,3.65
17,391,2.76
17,392,2.93
17,393,3.97
17,394,4.32
17,395,3.53
17,396,1.5
17,397,3.13
17,398,2.91
17,399,4.28
17,400,3.41
17,401,2.37
17,402,4.03
17,403,3.44
17,404,2.57
17,405,4.98
17,406,1.31
17,407,1.41
17,408,4.28
17,409,4.65
17,410,4.65
17,411,4.94
17,412,1.87
17,413,2.45
17,414,2.2
17,415,4.22
17,416,3.76
17,417,4.3
17,418,4.64
17,419,3.05
17,420,1.77
17,421,1.93
17,422,4.47
17,423,2.33
17,424,3.16
17,425,1.54
17,426,1.04
17,427,2.06
17,428,3.21
17,429,1.68
17,430,1.54
17,431,2.46
17,432,1.8
17,433,2.1
17,434,3.25
17,435,2.13
17,436,4.62
17,437,3.81
17,438,2.69
17,439,3.72
17,440,1.64
17,441,3.62
17,442,2.66
17,443,2.11
17,444,3.44
17,445,3.8
17,446,2.68
17,447,2.34
17,448,1.98
17,449,2.93
18,0,3.17
18,1,2.94
18,2,2.2
18,3,4.81
18,4,3.45
18,5,1.46
18,6,2.36
18,7,3.94
18,8,2.32
18,9,3.29
18,10,4.45
18,11,3.69
18,12,1.74
18,13,1.14
18,14,4.87
18,15,3.06
18,16,4.15
18,17,1.71
18,18,2.32
18,19,1.84
18,20,2.03
18,21,3.89
18,22,2.09
18,23,2.57
18,24,3.88
18,25,1.1
18,26,1.02
18,27,2.16
18,28,3.12
18,29,4.54
18,30,1.04
18,31,3.67
18,32,3.28
18,33,2.96
18,34,4.07
18,35,4.5
18,36,2.22
18,37,3.53
18,38,2.81
18,39,2.64
18,40,2.74
18,41,4.49
18,42,4.39
18,43,4.32
18,44,3.48
18,45,4.36
18,46,3.27
18,47,3.57
18,48,2.59
18,49,4.38
18,50,2.67
18,51,2.48
18,52,1.04
18,53,1.88
18,54,2.58
18,55,4.62
18,56,1.64
18,57,3.42
18,58,3.22
18,59,1.54
18,60,2.43
18,61,3.01
18,62,2.39
18,63,2.92
18,64,1.54
18,65,2.95
18,66,4.18
18,67,3.13
18,68,4.4
18,69,1.69
18,70,2.61
18,71,3.94
18,72,2.82
18,73,1.49
18,74,1.51
18,75,1.56
18,76,1.07
18,77,2.6
18,78,3.23
18,79,1.25
18,80,2.61
18,81,4.46
18,82,4.03
18,83,3.7
18,84,4.23
18,85,3.92
18,86,2.97
18,87,4.7
18,88,4.25
18,89,2.13
18,90,1.82
18,91,4.38
18,92,3.72
18,93,2.42
18,94,2.65
18,95,2.19
18,96,3.01
18,97,3.18
18,98,4.01
18,99,3.93
18,100,3.12
18,101,2.1
18,102,4.61
18,103,2.98
18,104,2.95
18,105,1.05
18,106,4.12
18,107,2.56
18,108,3.02
18,109,3.5
18,110,3.04
18,111,2.64
18,112,4.81
18,113,4.69
18,114,3.08
18,115,1.65
18,116,1.37
18,117,2.55
18,118,4.1
18,119,2.89
18,120,1.87
18,121,1.51
18,122,3.22
18,123,2.99
18,124,1.19
18,125,3.5
18,126,4.83
18,127,4.02
18,128,2.38
18,129,3.35
18,130,2.6
18,131,3.36
18,132,3.31
18,133,4.92
18,134,3.08
18,135,4.97
18,136,4.6
18,137,2.25
18,138,2.81
18,139,2.04
18,140,2.01
18,141,2.3
18,142,1.74
18,143,3.71
18,144,4.81
18,145,3.19
18,146,1.61
18,147,2.3
18,148,3.12
18,149,2.55
18,150,3.57
18,151,2.01
18,152,1.86
18,153,1.74
18,154,2.74
18,155,1.78
18,156,1.43
18,157,3.87
18,158,4.67
18,159,4.44
18,160,2.26
18,161,4.68
18,162,3.08
18,163,2.14
18,164,2.77
18,165,1.81
18,166,3.48
18,167,2.41
18,168,1.27
18,169,4.68
18,170,2.87
18,171,4.76
18,172,4.52
18,173,2.53
18,174,3.63
18,175,3.02
18,176,4.4
18,177,4.35
18,178,4.61
18,179,2.26
18,180,4.26
18,181,1.56
18,182,1.39
18,183,3.57
18,184,3.69
18,185,2.31
18,186,2.55
18,187,4.2
18,188,1.87
18,189,2.93
18,190,3.23
18,191,4.57
18,192,4.38
18,193,3.42
18,194,2.35
18,195,1.64
18,196,4.51
18,197,3.18
18,198,2.48
18,199,4.45
18,200,4.93
18,201,2.48
18,202,1.69
18,203,3.17
18,204,4.82
18,205,3.54
18,206,2.05
18,207,3.51
18,208,1.41
18,209,3.61
18,210,3.47
18,211,1.65
18,212,2.6
18,213,1.61
18,214,2.99
18,215,4.86
18,216,2.36
18,217,2.68
18,218,2.26
18,219,1.25
18,220,2.44
18,221,1.18
18,222,2.66
18,223,3.71
18,224,4.79
18,225,1.42
18,226,2.32
18,227,2.9
18,228,2.97
18,229,4.38
18,230,2.26
18,231,2.67
18,232,1.68
18,233,4.61
18,234,2.84
18,235,3.86
18,236,2.13
18,237,3.52
18,238,4.66
18,239,1.51
18,240,3.11
18,241,2.82
18,242,2.09
18,243,1.59
18,244,3.14
18,245,3.78
18,246,4.48
18,247,4.2
18,248,2.95
18,249,2.82
18,250,4.7
18,251,1.09
18,252,4.62
18,253,2.76
18,254,1.48
18,255,3.7
18,256,4.18
18,257,2.92
18,258,1.07
18,259,2.81
18,260,3.42
18,261,3.0
18,262,3.32
18,263,3.69
18,264,1.23
18,265,3.81
18,266,4.12
18,267,3.76
18,268,2.41
18,269,2.36
18,270,2.53
18,271,1.44
18,272,2.81
18,273,2.08
18,274,1.66
18,275,1.39
18,276,3.13
18,277,4.07
18,278,3.11
18,279,1.7
18,280,3.86
18,281,2.19
18,282,3.55
18,283,1.69
18,284,1.24
18,285,1.56
18,286,2.09
18,287,3.47
18,288,2.01
18,289,1.19
18,290,3.71
18,291,1.04
18,292,1.36
18,293,3.08
18,294,3.61
18,295,3.57
18,296,1.61
18,297,4.38
18,298,1.53
18,299,4.09
18,300,3.03
18,301,3.02
18,302,1.38
18,303,3.81
18,304,3.68
18,305,4.72
18,306,4.43
18,307,1.99
18,308,3.11
18,309,1.34
18,310,4.07
18,311,3.89
18,312,4.84
18,313,1.69
18,314,4.51
18,315,4.05
18,316,4.21
18,317,3.02
18,318,1.79
18,319,4.61
18,320,2.4
18,321,4.71
18,322,1.8
18,323,3.61
18,324,3.11
18,325,3.54
18,326,2.17
18,327,1.14
18,328,4.74
18,329,4.33
18,330,4.13
18,331,2.16
18,332,1.62
18,333,3.87
18,334,1.95
18,335,4.19
18,336,1.05
18,337,2.54
18,338,2.34
18,339,3.83
18,340,1.26
18,341,1.13
18,342,1.7
18,343,3.4
18,344,3.15
18,345,2.03
18,346,4.12
18,347,2.37
18,348,2.15
18,349,1.39
18,350,4.76
18,351,3.69
18,352,2.15
18,353,1.73
18,354,4.03
18,355,3.49
18,356,3.5
18,357,3.01
18,358,4.47
18,359,2.74
18,360,4.42
18,361,3.21
18,362,4.55
18,363,4.84
18,364,2.67
18,365,1.68
18,366,4.01
18,367,4.76
18,368,2.26
18,369,4.96
18,370,1.32
18,371,4.81
18,372,4.26
18,373,2.99
18,374,3.84
18,375,3.01
18,376,1.18
18,377,4.55
18,378,1.44
18,379,2.17
18,380,4.57
18,381,4.78
18,382,1.32
18,383,2.79
18,384,3.75
18,385,2.23
18,386,4.62
18,387,3.68
18,388,4.36
18,389,4.52
18,390,2.62
18,391,1.86
18,392,3.26
18,393,4.34
18,394,3.09
18,395,4.89
18,396,1.11
18,397,2.91
18,398,3.38
18,399,3.49
18,400,1.01
18,401,3.59
18,402,1.86
18,403,2.96
18,404,2.98
18,405,2.68
18,406,1.6
18,407,4.15
18,408,1.58
18,409,3.02
18,410,1.74
18,411,3.13
18,412,3.29
18,413,4.81
18,414,2.94
18,415,2.36
18,416,3.94
18,417,1.16
18,418,4.43
18,419,4.26
18,420,4.58
18,421,1.97
18,422,2.37
18,423,4.0
18,424,3.26
18,425,2.7
18,426,3.02
18,427,2.21
18,428,3.55
18,429,1.73
18,430,4.02
18,431,1.62
18,432,1.79
18,433,1.34
18,434,2.5
18,435,3.04
18,436,4.21
18,437,2.46
18,438,4.38
18,439,4.05
18,440,1.83
18,441,1.74
18,442,3.05
18,443,3.45
18,444,4.78
18,445,3.59
18,446,4.97
18,447,2.83
18,448,1.41
18,449,2.85
19,0,1.77
19,1,4.03
19,2,4.35
19,3,1.27
19,4,1.69
19,5,4.1
19,6,3.18
19,7,1.08
19,8,3.05
19,9,1.1
19,10,4.11
19,11,4.87
19,12,1.97
19,13,1.05
19,14,2.75
19,15,1.61
19,16,2.86
19,17,1.56
19,18,4.84
19,19,1.85
19,20,3.16
19,21,4.48
19,22,4.4
19,23,3.02
19,24,1.77
19,25,3.36
19,26,2.76
19,27,2.09
19,28,3.44
19,29,1.56
19,30,3.04
19,31,3.51
19,32,2.2
19,33,2.82
19,34,1.55
19,35,4.87
19,36,1.9
19,37,3.79
19,38,1.39
19,39,2.57
19,40,1.57
19,41,2.35
19,42,3.05
19,43,2.72
19,44,1.23
19,45,2.05
19,46,2.3
19,47,2.66
19,48,3.9
19,49,4.92
19,50,4.85
19,51,1.02
19,52,4.79
19,53,1.66
19,54,4.42
19,55,1.53
19,56,1.89
19,57,1.61
19,58,3.86
19,59,2.98
19,60,2.83
19,61,1.39
19,62,2.67
19,63,3.97
19,64,2.15
19,65,1.64
19,66,4.36
19,67,4.21
19,68,3.17
19,69,2.24
19,70,4.47
19,71,3.0
19,72,3.11
19,73,2.47
19,74,2.97
19,75,1.15
19,76,4.11
19,77,1.21
19,78,2.86
19,79,3.39
19,80,3.24
19,81,2.23
19,82,2.06
19,83,3.87
19,84,1.71
19,85,3.89
19,86,3.19
19,87,4.14
19,88,2.87
19,89,4.93
19,90,2.22
19,91,3.91
19,92,4.95
19,93,2.79
19,94,2.92
19,95,2.12
19,96,3.84
19,97,4.76
19,98,4.59
19,99,1.55
19,100,4.92
19,101,4.86
19,102,2.46
19,103,1.28
19,104,3.77
19,105,3.99
19,106,3.05
19,107,4.17
19,108,3.89
19,109,4.21
19,110,4.14
19,111,4.46
19,112,1.41
19,113,3.45
19,114,3.02
19,115,2.38
19,116,4.58
19,117,2.62
19,118,3.16
19,119,3.7
19,120,3.92
19,121,2.71
19,122,4.16
19,123,3.22
19,124,3.87
19,125,1.98
19,126,4.86
19,127,3.47
19,128,4.99
19,129,3.34
19,130,2.94
19,131,4.58
19,132,3.01
19,133,4.78
19,134,3.07
19,135,2.23
19,136,2.25
19,137,3.18
19,138,1.2
19,139,4.4
19,140,4.7
19,141,1.89
19,142,1.76
19,143,3.41
19,144,1.07
19,145,3.15
19,146,4.63
19,147,2.19
19,148,2.49
19,149,3.29
19,150,1.43
19,151,1.54
19,152,3.64
19,153,2.46
19,154,4.76
19,155,3.0
19,156,1.71
19,157,1.02
19,158,3.63
19,159,1.92
19,160,3.31
19,161,1.11
19,162,1.69
19,163,3.17
19,164,1.86
19,165,4.55
19,166,2.48
19,167,2.08
19,168,1.11
19,169,1.87
19,170,3.88
19,171,2.66
19,172,3.39
19,173,2.2
19,174,3.81
19,175,1.19
19,176,2.81
19,177,4.86
19,178,2.09
19,179,1.69
19,180,1.16
19,181,3.87
19,182,2.48
19,183,2.42
19,184,2.25
19,185,4.56
19,186,1.87
19,187,2.4
19,188,2.01
19,189,4.65
19,190,1.8
19,191,1.87
19,192,4.31
19,193,4.46
19,194,2.38
19,195,4.3
19,196,2.67
19,197,1.77
19,198,4.27
19,199,2.33
19,200,3.45
19,201,3.22
19,202,2.26
19,203,2.74
19,204,1.47
19,205,2.56
19,206,3.58
19,207,4.55
19,208,2.99
19,209,3.13
19,210,1.8
19,211,2.01
19,212,1.21
19,213,3.94
19,214,2.99
19,215,4.1
19,216,3.76
19,217,3.18
19,218,1.04
19,219,2.01
19,220,2.31
19,221,4.17
19,222,4.23
19,223,3.63
19,224,3.62
19,225,2.93
19,226,4.38
19,227,4.43
19,228,3.62
19,229,2.03
19,230,4.85
19,231,2.52
19,232,1.67
19,233,1.92
19,234,1.78
19,235,2.18
19,236,3.73
19,237,1.96
19,238,3.67
19,239,3.63
19,240,4.08
19,241,2.31
19,242,3.77
19,243,2.58
19,244,1.73
19,245,3.08
19,246,2.27
19,247,2.62
19,248,1.18
19,249,2.72
19,250,2.3
19,251,3.88
19,252,2.01
19,253,3.44
19,254,3.98
19,255,2.88
19,256,1.28
19,257,2.19
19,258,1.5
19,259,1.54
19,260,4.22
19,261,2.37
19,262,4.15
19,263,4.99
19,264,4.96
19,265,4.77
19,266,2.66
19,267,1.46
19,268,2.71
19,269,1.61
19,270,3.35
19,271,4.39
19,272,2.1
19,273,1.06
19,274,3.75
19,275,2.25
19,276,3.23
19,277,3.5
19,278,4.38
19,279,3.37
19,280,2.53
19,281,4.01
19,282,1.35
19,283,4.52
19,284,2.72
19,285,2.22
19,286,2.48
19,287,4.68
19,288,4.84
19,289,2.2
19,290,4.57
19,291,3.03
19,292,1.26
19,293,3.79
19,294,2.35
19,295,1.97
19,296,2.6
19,297,4.91
19,298,3.47
19,299,2.32
19,300,1.84
19,301,2.08
19,302,2.8
19,303,1.51
19,304,2.55
19,305,4.6
19,306,2.17
19,307,4.91
19,308,1.48
19,309,1.98
19,310,2.41
19,311,1.22
19,312,4.92
19,313,3.82
19,314,4.44
19,315,2.21
19,316,4.43
19,317,3.04
19,318,1.41
19,319,4.46
19,320,2.18
19,321,1.18
19,322,2.11
19,323,3.32
19,324,2.26
19,325,1.29
19,326,3.17
19,327,4.51
19,328,4.15
19,329,3.3
19,330,1.57
19,331,4.62
19,332,2.49
19,333,3.4
19,334,4.99
19,335,3.42
19,336,2.79
19,337,2.67
19,338,2.18
19,339,1.44
19,340,4.98
19,341,4.73
19,342,4.16
19,343,2.11
19,344,2.65
19,345,1.66
19,346,3.67
19,347,2.02
19,348,1.95
19,349,2.6
19,350,3.7
19,351,4.56
19,352,4.46
19,353,4.85
19,354,3.54
19,355,1.23
19,356,2.82
19,357,4.85
19,358,1.2
19,359,3.03
19,360,2.11
19,361,4.5
19,362,1.33
19,363,4.86
19,364,4.49
19,365,1.72
19,366,4.65
19,367,3.53
19,368,1.1
19,369,4.22
19,370,4.34
19,371,1.38
19,372,2.61
19,373,3.37
19,374,4.93
19,375,4.53
19,376,3.98
19,377,2.17
19,378,4.93
19,379,2.57
19,380,1.51
19,381,1.6
19,382,4.22
19,383,3.7
19,384,4.94
19,385,1.78
19,386,1.85
19,387,4.09
19,388,1.3
19,389,1.5
19,390,1.4
19,391,3.79
19,392,3.99
19,393,3.54
19,394,3.0
19,395,4.0
19,396,4.06
19,397,1.32
19,398,4.12
19,399,4.2
19,400,3.85
19,401,1.64
19,402,2.75
19,403,4.54
19,404,1.86
19,405,3.33
19,406,1.19
19,407,1.72
19,408,4.14
19,409,4.92
19,410,2.38
19,411,3.78
19,412,1.88
19,413,4.82
19,414,3.5
19,415,1.21
19,416,3.3
19,417,4.47
19,418,2.18
19,419,3.8
19,420,3.0
19,421,2.32
19,422,4.8
19,423,4.69
19,424,2.05
19,425,2.97
19,426,2.62
19,427,4.54
19,428,3.57
19,429,1.57
19,430,4.03
19,431,1.5
19,432,1.11
19,433,4.81
19,434,4.71
19,435,1.72
19,436,1.24
19,437,1.28
19,438,1.44
19,439,2.09
19,440,1.86
19,441,4.35
19,442,4.95
19,443,3.62
19,444,3.15
19,445,3.3
19,446,2.8
19,447,1.72
19,448,1.34
19,449,4.18
20,0,4.59
20,1,3.68
20,2,4.96
20,3,3.55
20,4,1.49
20,5,2.8
20,6,3.79
20,7,2.43
20,8,2.84
20,9,1.99
20,10,1.23
20,11,2.07
20,12,1.74
20,13,2.84
20,14,1.16
20,15,1.17
20,16,4.32
20,17,2.01
20,18,1.88
20,19,1.08
20,20,4.82
20,21,4.93
20,22,1.14
20,23,3.98
20,24,3.94
20,25,4.74
20,26,1.98
20,27,4.66
20,28,4.08
20,29,1.64
20,30,3.37
20,31,2.94
20,32,3.11
20,33,2.47
20,34,1.41
20,35,4.72
20,36,2.97
20,37,2.58
20,38,3.67
20,39,1.92
20,40,3.51
20,41,4.63
20,42,2.38
20,43,2.92
20,44,1.93
20,45,1.35
20,46,1.3
20,47,2.95
20,48,2.55
20,49,3.39
20,50,2.66
20,51,4.88
20,52,1.24
20,53,4.5
20,54,1.06
20,55,1.96
20,56,1.81
20,57,1.39
20,58,2.43
20,59,3.7
20,60,2.06
20,61,4.99
20,62,2.82
20,63,3.9
20,64,1.49
20,65,3.34
20,66,2.93
20,67,1.33
20,68,4.32
20,69,1.49
20,70,2.11
20,71,3.65
20,72,2.77
20,73,1.69
20,74,2.02
20,75,4.13
20,76,1.02
20,77,1.46
20,78,2.23
20,79,4.69
20,80,2.61
20,81,4.76
20,82,4.04
20,83,4.66
20,84,3.66
20,85,3.64
20,86,2.43
20,87,1.8
20,88,3.53
20,89,4.52
20,90,3.54
20,91,2.53
20,92,4.03
20,93,1.4
20,94,4.37
20,95,2.14
20,96,1.77
20,97,4.17
20,98,4.58
20,99,1.19
20,100,2.61
20,101,3.44
20,102,3.96
20,103,1.32
20,104,1.38
20,105,3.52
20,106,2.35
20,107,2.18
20,108,3.83
20,109,4.84
20,110,1.07
20,111,1.09
20,112,1.66
20,113,1.29
20,114,2.01
20,115,1.28
20,116,3.31
20,117,1.54
20,118,1.24
20,119,3.81
20,120,1.83
20,121,1.17
20,122,1.31
20,123,3.85
20,124,1.17
20,125,3.29
20,126,2.79
20,127,4.6
20,128,1.72
20,129,4.53
20,130,3.34
20,131,1.22
20,132,1.13
20,133,2.79
20,134,2.84
20,135,1.8
20,136,3.77
20,137,4.2
20,138,3.91
20,139,3.4
20,140,2.92
20,141,1.3
20,142,3.71
20,143,3.08
20,144,2.96
20,145,4.42
20,146,2.54
20,147,1.66
20,148,1.58
20,149,3.28
20,150,2.12
20,151,3.71
20,152,3.84
20,153,3.88
20,154,1.65
20,155,1.34
20,156,3.03
20,157,4.74
20,158,1.75
20,159,2.49
20,160,4.45
20,161,3.11
20,162,1.02
20,163,4.9
20,164,1.58
20,165,4.95
20,166,2.8
20,167,4.89
20,168,2.63
20,169,1.02
20,170,1.1
20,171,1.38
20,172,2.28
20,173,1.46
20,174,1.62
20,175,2.29
20,176,2.5
20,177,2.87
20,178,4.39
20,179,4.28
20,180,1.56
20,181,3.27
20,182,2.79
20,183,3.75
20,184,1.52
20,185,1.1
20,186,1.79
20,187,2.96
20,188,3.26
20,189,1.26
20,190,2.26
20,191,4.54
20,192,2.86
20,193,4.64
20,194,1.61
20,195,1.95
20,196,3.21
20,197,2.77
20,198,1.37
20,199,3.12
20,200,1.93
20,201,2.96
20,202,4.82
20,203,4.28
20,204,4.85
20,205,2.08
20,206,2.36
20,207,2.16
20,208,1.85
20,209,2.0
20,210,4.05
20,211,3.42
20,212,4.31
20,213,3.08
20,214,1.82
20,215,1.13
20,216,3.35
20,217,4.55
20,218,1.37
20,219,4.75
20,220,4.94
20,221,2.47
20,222,1.98
20,223,2.27
20,224,4.52
20,225,4.28
20,226,2.44
20,227,4.27
20,228,3.87
20,229,2.01
20,230,2.99
20,231,2.4
20,232,4.77
20,233,1.32
20,234,1.68
20,235,3.46
20,236,2.86
20,237,3.02
20,238,1.13
20,239,1.22
20,240,3.31
20,241,1.68
20,242,3.12
20,243,1.65
20,244,3.71
20,245,4.14
20,246,1.42
20,247,1.0
20,248,3.18
20,249,3.0
20,250,4.78
20,251,2.58
20,252,2.53
20,253,1.96
20,254,3.08
20,255,3.46
20,256,4.69
20,257,1.74
20,258,1.51
20,259,2.9
20,260,4.22
20,261,4.09
20,262,4.73
20,263,4.22
20,264,2.27
20,265,1.16
20,266,3.93
20,267,4.34
20,268,3.38
20,269,4.54
20,270,1.61
20,271,1.28
20,272,3.06
20,273,3.33
20,274,2.48
20,275,2.1
20,276,2.38
20,277,1.87
20,278,3.77
20,279,3.83
20,280,1.17
20,281,4.79
20,282,4.97
20,283,2.85
20,284,2.94
20,285,4.21
20,286,3.25
20,287,1.13
20,288,1.89
20,289,2.03
20,290,1.75
20,291,2.74
20,292,3.57
20,293,4.97
20,294,1.53
20,295,1.19
20,296,1.65
20,297,2.39
20,298,1.46
20,299,2.47
20,300,1.64
20,301,1.59
20,302,1.74
20,303,2.69
20,304,4.49
20,305,1.18
20,306,2.74
20,307,1.2
20,308,1.77
20,309,1.56
20,310,4.21
20,311,4.54
20,312,2.96
20,313,4.41
20,314,3.35
20,315,3.78
20,316,4.17
20,317,2.27
20,318,1.14
20,319,2.9
20,320,3.22
20,321,4.98
20,322,1.37
20,323,3.94
20,324,3.63
20,325,4.82
20,326,3.58
20,327,4.39
20,328,4.81
20,329,1.98
20,330,4.43
20,331,1.62
20,332,1.47
20,333,2.8
20,334,3.89
20,335,3.01
20,336,1.61
20,337,2.64
20,338,4.19
20,339,3.66
20,340,3.49
20,341,2.7
20,342,2.31
20,343,1.4
20,344,2.19
20,345,4.1
20,346,3.92
20,347,2.81
20,348,3.72
20,349,1.47
20,350,2.51
20,351,1.03
20,352,1.31
20,353,1.22
20,354,3.4
20,355,1.52
20,356,4.97
20,357,1.12
20,358,1.55
20,359,3.93
20,360,2.36
20,361,4.35
20,362,1.63
20,363,2.9
20,364,3.56
20,365,2.84
20,366,3.82
20,367,3.55
20,368,4.56
20,369,2.72
20,370,3.68
20,371,3.59
20,372,4.2
20,373,3.1
20,374,4.46
20,375,2.22
20,376,4.6
20,377,1.32
20,378,4.49
20,379,3.55
20,380,1.28
20,381,2.05
20,382,2.08
20,383,1.08
20,384,1.47
20,385,4.82
20,386,2.98
20,387,3.9
20,388,4.95
20,389,2.96
20,390,2.54
20,391,4.74
20,392,3.07
20,393,1.8
20,394,2.62
20,395,4.34
20,396,3.05
20,397,2.32
20,398,1.79
20,399,1.65
20,400,4.53
20,401,4.16
20,402,3.67
20,403,3.02
20,404,1.78
20,405,3.44
20,406,2.94
20,407,2.93
20,408,2.07
20,409,4.81
20,410,2.93
20,411,4.12
20,412,3.55
20,413,1.3
20,414,4.11
20,415,3.72
20,416,4.23
20,417,1.99
20,418,1.82
20,419,2.86
20,420,3.07
20,421,1.17
20,422,4.04
20,423,3.82
20,424,2.25
20,425,2.63
20,426,4.82
20,427,3.89
20,428,4.4
20,429,2.24
20,430,4.61
20,431,3.99
20,432,2.88
20,433,2.32
20,434,3.63
20,435,2.23
20,436,1.88
20,437,2.1
20,438,4.3
20,439,1.64
20,440,1.57
20,441,2.64
20,442,1.16
20,443,3.3
20,444,4.72
20,445,3.91
20,446,4.36
20,447,4.66
20,448,3.49
20,449,1.34
21,0,3.6
21,1,4.68
21,2,3.17
21,3,1.74
21,4,4.29
21,5,3.17
21,6,4.64
21,7,3.06
21,8,4.67
21,9,4.83
21,10,4.92
21,11,2.12
21,12,1.83
21,13,4.85
21,14,2.72
21,15,4.45
21,16,2.15
21,17,2.37
21,18,4.83
21,19,3.53
21,20,2.03
21,21,4.95
21,22,4.81
21,23,1.72
21,24,3.5
21,25,3.19
21,26,2.19
21,27,1.44
21,28,1.33
21,29,3.57
21,30,2.51
21,31,4.58
21,32,4.5
21,33,3.57
21,34,4.02
21,35,1.88
21,36,1.32
21,37,1.35
21,38,1.94
21,39,4.88
21,40,3.57
21,41,2.71
21,42,4.58
21,43,4.46
21,44,3.22
21,45,4.8
21,46,2.09
21,47,3.73
21,48,1.95
21,49,3.7
21,50,3.64
21,51,1.4
21,52,4.57
21,53,4.6
21,54,3.43
21,55,3.04
21,56,4.03
21,57,4.31
21,58,3.36
21,59,1.51
21,60,3.39
21,61,1.89
21,62,3.11
21,63,3.43
21,64,2.16
21,65,2.04
21,66,3.18
21,67,2.24
21,68,3.93
21,69,1.87
21,70,4.38
21,71,1.06
21,72,1.66
21,73,2.52
21,74,4.61
21,75,1.29
21,76,4.84
21,77,2.3
21,78,4.53
21,79,2.64
21,80,1.4
21,81,2.73
21,82,3.78
21,83,3.28
21,84,4.24
21,85,1.62
21,86,2.07
21,87,2.17
21,88,2.7
21,89,1.1
21,90,3.7
21,91,1.79
21,92,4.89
21,93,2.2
